"id","card_id","creation_date","last_update","provider_card_id","design","activation_date","deactivation_date","deactivation_reason","shipping_address_id","pin_set_date","pin_id","last_pan_digits"
"201,029","114,293",2020-03-13 09:44:13,2020-11-30 10:01:09,"864756900",black_physical,2020-04-07 12:26:37,2020-11-30 10:01:09,support_terminated_hard,,2020-04-08 16:51:02,,
"201,033","114,304",2020-03-13 12:42:04,2020-07-20 09:26:15,"114304_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,037","114,310",2020-03-13 13:23:14,2020-11-30 10:01:12,"864756990",black_physical,2020-03-18 17:46:14,2020-11-30 10:01:12,support_terminated_hard,,2020-03-18 17:46:29,,
"201,041","114,320",2020-03-13 14:31:51,2020-07-20 09:26:24,"114320_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,045","114,332",2020-03-13 15:55:25,2020-11-30 10:01:14,"864757127",black_physical,2020-03-18 12:51:08,2020-11-30 10:01:14,support_terminated_hard,,2020-03-18 14:57:03,,
"201,049","114,337",2020-03-13 16:28:19,2020-11-30 10:01:16,"864753170",black_physical,2020-03-21 22:01:22,2020-11-30 10:01:16,support_terminated_hard,,2020-03-21 22:01:37,,
"201,053","114,346",2020-03-13 18:35:58,2020-03-13 18:36:11,"4ec5192b1fae466fa7d4a66d71771d69",tango,2020-03-13 18:36:11,,program_terminated,,,,
"201,057","111,422",2020-03-13 19:57:06,2020-07-20 08:52:11,"111422_1",black_physical,2020-03-27 16:35:01,2020-07-22 13:20:46,program_terminated,,2020-03-27 16:35:19,,
"201,061","114,006",2020-03-13 20:22:06,2020-07-20 09:23:55,"114006_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,065","114,015",2020-03-13 20:22:11,2020-07-20 09:24:01,"114015_1",black_physical,2020-04-01 15:06:57,2020-07-22 13:20:46,program_terminated,,2020-04-01 15:07:55,,
"201,069","114,017",2020-03-13 20:22:16,2020-03-13 20:22:16,PENDING-5-9943357-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,073","113,996",2020-03-13 20:22:21,2020-03-13 20:22:21,PENDING-5-9943280-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,077","113,368",2020-03-13 20:22:27,2020-07-20 09:16:43,"113368_1",black_physical,2020-04-13 12:50:27,2020-07-22 13:20:46,program_terminated,,2020-04-13 12:51:02,,
"201,081","112,906",2020-03-13 20:22:32,2020-07-20 09:10:32,"112906_1",black_physical,2020-03-31 13:26:14,2020-07-22 13:20:46,program_terminated,,2020-03-31 13:26:55,,
"201,568","112,057",2020-03-19 14:57:42,2020-07-20 09:00:02,"112057_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,572","112,123",2020-03-19 14:57:47,2020-07-20 09:01:00,"112123_1",black_physical,2020-07-15 01:34:02,2020-07-22 13:20:46,program_terminated,,2020-07-15 01:34:18,,
"201,576","112,097",2020-03-19 14:57:52,2020-07-20 09:00:31,"112097_1",black_physical,2020-04-05 16:59:39,2020-07-22 13:20:46,program_terminated,,2020-04-05 16:59:52,,
"201,580","112,054",2020-03-19 14:57:57,2020-07-20 09:00:00,"112054_1",black_physical,2020-07-08 18:54:22,2020-07-22 13:20:46,program_terminated,,2020-07-08 18:54:37,,
"201,584","112,032",2020-03-19 14:58:02,2020-07-20 08:59:46,"112032_1",black_physical,2020-03-31 13:51:32,2020-07-22 13:20:46,program_terminated,,2020-03-31 13:51:44,,
"201,588","112,020",2020-03-19 14:58:07,2020-07-20 08:59:33,"112020_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,592","112,006",2020-03-19 14:58:11,2020-07-20 08:59:21,"112006_1",black_physical,2020-03-30 19:06:34,2020-07-22 13:20:46,program_terminated,,2020-03-30 19:07:05,,
"201,596","112,041",2020-03-19 14:58:16,2020-03-19 14:58:16,PENDING-5-9915587-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,600","112,067",2020-03-19 14:58:21,2020-07-20 09:00:11,"112067_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,604","112,003",2020-03-19 14:58:26,2020-07-20 08:59:19,"112003_1",black_physical,2020-03-26 16:09:47,2020-07-22 13:20:46,program_terminated,,2020-03-26 16:10:17,,
"201,608","112,013",2020-03-19 14:58:32,2020-07-20 08:59:26,"112013_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,612","111,975",2020-03-19 14:58:39,2020-07-20 08:58:55,"111975_1",black_physical,2020-04-08 22:18:49,2020-07-22 13:20:46,program_terminated,,2020-04-08 22:19:10,,
"201,616","114,755",2020-03-19 16:09:37,2020-11-30 10:01:36,"864753308",black_physical,,2020-11-30 10:01:36,support_terminated_hard,,,,
"201,620","114,770",2020-03-19 18:24:08,2020-03-19 18:24:08,eaeec5e4e71c47388e797c3520670a1c,tango,,,program_terminated,,,,
"201,624","114,300",2020-03-19 18:40:18,2020-11-30 10:02:46,"864756285",black_physical,2020-03-26 13:51:56,2020-11-30 10:02:46,support_terminated_hard,,2020-03-26 13:53:09,,
"201,628","114,064",2020-03-19 18:40:34,2020-07-15 13:43:09,"864757922",black_physical,2020-03-24 19:50:07,2020-07-15 13:43:09,reported_lost,,2020-03-24 19:50:48,,
"201,632","110,598",2020-03-19 19:42:25,2020-07-20 08:39:30,"110598_1",black_physical,2020-04-02 15:47:19,2020-07-22 13:20:46,program_terminated,,2020-04-02 21:48:05,,
"201,636","114,779",2020-03-19 20:53:48,2020-11-30 10:01:38,"864753469",black_physical,2020-04-04 21:17:47,2020-11-30 10:01:38,support_terminated_hard,,2020-04-06 15:43:44,,
"201,640","111,963",2020-03-20 12:38:54,2020-07-20 08:58:47,"111963_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,644","111,946",2020-03-20 12:38:59,2020-07-20 08:58:34,"111946_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,648","111,877",2020-03-20 12:39:04,2020-07-20 08:57:50,"111877_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,652","111,916",2020-03-20 12:39:09,2020-07-20 08:58:10,"111916_1",black_physical,2020-03-30 23:11:26,2020-07-22 13:20:46,program_terminated,,2020-03-30 23:12:33,,
"201,656","111,891",2020-03-20 12:39:13,2020-07-20 08:57:56,"111891_1",black_physical,2020-04-09 10:23:54,2020-07-22 13:20:46,program_terminated,,2020-04-09 10:24:49,,
"201,660","111,845",2020-03-20 12:39:18,2020-07-20 08:57:31,"111845_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,664","111,864",2020-03-20 12:39:23,2020-07-20 08:57:45,"111864_1",black_physical,2020-04-15 02:38:00,2020-07-22 13:20:46,program_terminated,,2020-04-15 02:38:17,,
"201,668","111,812",2020-03-20 12:39:28,2020-07-20 08:57:07,"111812_1",black_physical,2020-03-31 21:15:03,2020-07-22 13:20:46,program_terminated,,2020-03-31 21:15:15,,
"201,672","111,879",2020-03-20 12:39:33,2020-07-20 08:57:51,"111879_1",black_physical,2020-04-08 22:01:21,2020-07-22 13:20:46,program_terminated,,2020-04-08 22:01:34,,
"201,676","111,942",2020-03-20 12:39:38,2020-07-20 08:58:31,"111942_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,680","111,744",2020-03-20 12:39:43,2020-07-20 08:56:23,"111744_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,684","111,763",2020-03-20 12:39:48,2020-07-20 08:56:34,"111763_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,688","111,898",2020-03-20 12:39:53,2020-07-20 08:58:00,"111898_1",black_physical,2020-04-07 16:31:27,2020-07-22 13:20:46,program_terminated,,2020-04-07 16:31:47,,
"201,692","111,734",2020-03-20 12:39:57,2020-07-20 08:56:17,"111734_1",black_physical,2020-04-04 03:08:41,2020-07-22 13:20:46,program_terminated,,2020-04-04 03:09:17,,
"201,696","111,677",2020-03-20 12:40:02,2020-07-20 08:55:30,"111677_1",black_physical,2020-03-31 03:08:20,2020-07-22 13:20:46,program_terminated,,2020-03-31 03:08:41,,
"201,700","111,692",2020-03-20 12:40:07,2020-03-20 12:40:07,PENDING-5-9911790-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,704","111,632",2020-03-20 12:40:12,2020-07-20 08:54:52,"111632_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,708","111,609",2020-03-20 12:40:17,2020-07-20 08:54:40,"111609_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,712","111,603",2020-03-20 12:40:22,2020-07-20 08:54:32,"111603_1",black_physical,2020-04-03 01:05:36,2020-07-22 13:20:46,program_terminated,,2020-04-03 01:05:52,,
"201,716","111,785",2020-03-20 12:40:27,2020-07-20 08:56:52,"111785_3",black_physical,2020-04-09 20:12:50,2020-07-22 13:20:46,program_terminated,,2020-04-09 20:13:21,,
"201,720","111,572",2020-03-20 12:40:33,2020-07-20 08:54:05,"111572_1",black_physical,2020-04-03 20:29:07,2020-07-22 13:20:46,program_terminated,,2020-04-03 20:29:35,,
"201,724","111,555",2020-03-20 12:40:38,2020-07-20 08:53:48,"111555_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,728","111,540",2020-03-20 12:40:42,2020-07-20 08:53:40,"111540_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,732","111,623",2020-03-20 12:40:47,2020-07-20 08:54:49,"111623_2",black_physical,2020-05-12 11:06:04,2020-07-22 13:20:46,program_terminated,,2020-05-12 11:06:26,,
"201,736","111,709",2020-03-20 12:40:52,2020-07-20 08:55:57,"111709_1",black_physical,2020-06-16 17:45:39,2020-07-22 13:20:46,program_terminated,,2020-06-16 17:46:16,,
"201,740","111,569",2020-03-20 12:40:57,2020-07-20 08:54:02,"111569_1",black_physical,2020-04-14 17:51:49,2020-07-22 13:20:46,program_terminated,,2020-04-14 17:52:06,,
"201,744","111,612",2020-03-20 12:41:03,2020-07-20 08:54:42,"111612_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,748","111,527",2020-03-20 12:41:07,2020-07-20 08:53:32,"111527_1",black_physical,2020-04-10 00:24:46,2020-07-22 13:20:46,program_terminated,,2020-04-10 00:26:32,,
"201,752","111,520",2020-03-20 12:41:12,2020-07-20 08:53:26,"111520_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,756","111,655",2020-03-20 12:41:17,2020-07-20 08:55:07,"111655_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,760","111,608",2020-03-20 12:41:23,2020-07-20 08:54:39,"111608_1",black_physical,2020-04-01 20:07:26,2020-07-22 13:20:46,program_terminated,,2020-04-01 20:07:48,,
"201,764","111,471",2020-03-20 12:41:30,2020-07-20 08:52:45,"111471_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,768","111,538",2020-03-20 12:41:36,2020-07-20 08:53:39,"111538_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,772","111,495",2020-03-20 12:41:49,2020-07-20 08:53:09,"111495_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,776","111,482",2020-03-20 12:41:53,2020-07-20 08:52:56,"111482_1",black_physical,2020-07-16 19:23:59,2020-07-22 13:20:46,program_terminated,,2020-07-16 19:24:13,,
"201,780","111,514",2020-03-20 12:42:12,2020-03-20 12:42:12,PENDING-5-9909934-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,784","114,843",2020-03-20 22:05:57,2020-07-20 09:31:49,"114843_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,788","114,891",2020-03-21 19:11:55,2020-07-20 09:32:15,"114891_1",black_physical,2020-04-01 14:08:41,2020-07-22 13:20:46,program_terminated,,2020-07-14 01:28:09,,
"201,792","114,961",2020-03-23 01:05:59,2020-07-20 09:32:47,"114961_1",black_physical,2020-03-31 14:50:37,2020-07-22 13:20:46,program_terminated,,2020-03-31 14:50:56,,
"201,796","114,768",2020-03-23 14:50:01,2020-07-20 09:31:03,"114768_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,800","114,684",2020-03-23 14:50:07,2020-07-20 09:30:17,"114684_1",black_physical,2020-04-09 15:41:18,2020-07-22 13:20:46,program_terminated,,2020-04-09 15:41:43,,
"201,804","114,631",2020-03-23 14:50:12,2020-07-20 09:29:36,"114631_1",black_physical,2020-04-09 14:40:23,2020-07-22 13:20:46,program_terminated,,2020-04-09 14:41:44,,
"201,808","114,704",2020-03-23 14:50:18,2020-07-20 09:30:31,"114704_1",black_physical,2020-04-01 21:56:25,2020-07-22 13:20:46,program_terminated,,2020-04-01 21:56:52,,
"201,085","114,005",2020-03-13 20:22:37,2020-03-13 20:22:37,PENDING-5-9943370-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,089","112,804",2020-03-13 20:22:43,2020-07-20 09:09:23,"112804_1",black_physical,2020-03-20 16:05:00,2020-07-22 13:20:46,program_terminated,,2020-03-20 16:05:17,,
"201,093","112,797",2020-03-13 20:22:48,2020-07-20 09:09:17,"112797_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,097","112,837",2020-03-13 20:22:53,2020-07-20 09:09:50,"112837_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,101","112,782",2020-03-13 20:22:58,2020-07-20 09:09:03,"112782_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,105","113,364",2020-03-13 20:23:03,2020-07-20 09:16:39,"113364_4",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,109","112,894",2020-03-13 20:23:08,2020-07-20 09:10:23,"112894_1",black_physical,2020-03-26 19:54:20,2020-07-22 13:20:46,program_terminated,,2020-03-26 19:54:48,,
"201,113","113,341",2020-03-13 20:23:13,2020-07-20 09:16:24,"113341_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,117","112,710",2020-03-13 20:23:18,2020-07-20 09:08:21,"112710_1",black_physical,2020-03-27 14:00:23,2020-07-22 13:20:46,program_terminated,,2020-03-27 14:00:37,,
"201,121","112,701",2020-03-13 20:23:23,2020-07-20 09:08:13,"112701_1",black_physical,2020-04-22 10:05:56,2020-07-22 13:20:46,program_terminated,,2020-04-22 10:06:15,,
"201,125","112,696",2020-03-13 20:23:28,2020-07-20 09:08:08,"112696_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,129","112,877",2020-03-13 20:23:33,2020-07-20 09:10:14,"112877_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,133","112,652",2020-03-13 20:23:38,2020-03-13 20:23:38,PENDING-5-9923154-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,137","112,750",2020-03-13 20:23:43,2020-07-20 09:08:39,"112750_1",black_physical,2020-03-31 21:59:11,2020-07-22 13:20:46,program_terminated,,2020-03-31 21:59:50,,
"201,141","112,709",2020-03-13 20:23:48,2020-07-20 09:08:19,"112709_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,145","112,694",2020-03-13 20:23:52,2020-07-20 09:08:07,"112694_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,149","112,658",2020-03-13 20:23:57,2020-07-20 09:07:41,"112658_1",black_physical,2020-03-30 18:24:17,2020-07-22 13:20:46,program_terminated,,2020-03-30 18:26:24,,
"201,153","112,704",2020-03-13 20:24:02,2020-07-20 09:08:14,"112704_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,157","112,613",2020-03-13 20:24:08,2020-07-20 09:07:09,"112613_1",black_physical,2020-03-27 16:10:26,2020-07-22 13:20:46,program_terminated,,2020-04-11 22:19:04,,
"201,161","112,654",2020-03-13 20:24:13,2020-07-20 09:07:35,"112654_1",black_physical,2020-03-28 15:18:30,2020-07-22 13:20:46,program_terminated,,2020-03-28 15:18:57,,
"201,165","112,576",2020-03-13 20:24:18,2020-04-03 14:11:44,"112576_1",black_physical,,2020-04-03 14:11:44,reported_lost,,,,
"201,169","112,544",2020-03-13 20:24:22,2020-07-20 09:06:14,"112544_1",black_physical,2020-05-11 18:55:23,2020-07-22 13:20:46,program_terminated,,2020-05-11 18:55:41,,
"201,173","112,616",2020-03-13 20:24:27,2020-07-20 09:07:12,"112616_1",black_physical,2020-05-08 17:08:42,2020-07-22 13:20:46,program_terminated,,2020-05-08 17:09:02,,
"201,177","112,686",2020-03-13 20:24:32,2020-07-20 09:07:58,"112686_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,181","112,651",2020-03-13 20:24:37,2020-07-20 09:07:34,"112651_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,185","112,556",2020-03-13 20:24:44,2020-07-20 09:06:25,"112556_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,189","112,577",2020-03-13 20:24:49,2020-07-20 09:06:47,"112577_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,193","112,534",2020-03-13 20:24:54,2020-07-20 09:06:08,"112534_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,197","112,525",2020-03-13 20:24:59,2020-07-20 09:05:57,"112525_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,201","114,374",2020-03-14 00:10:13,2020-07-13 21:44:26,"114374_2",black_physical,2020-03-30 23:47:21,2020-07-22 13:20:46,program_terminated,,2020-03-30 23:47:45,,
"201,205","114,382",2020-03-14 03:07:50,2020-07-20 09:27:05,"114382_1",black_physical,2020-03-30 18:36:41,2020-07-22 13:20:46,program_terminated,,2020-03-30 18:36:59,,
"201,209","114,390",2020-03-14 10:23:02,2020-11-30 10:02:54,"864757385",black_physical,2020-03-18 11:09:23,2020-11-30 10:02:54,support_terminated_hard,,2020-03-18 13:02:08,,
"201,213","114,406",2020-03-14 16:47:25,2020-11-30 10:02:56,"864757416",black_physical,2020-03-18 19:50:28,2020-11-30 10:02:56,support_terminated_hard,,2020-03-27 21:13:00,,
"201,217","114,423",2020-03-14 23:48:13,2020-07-20 09:27:40,"114423_1",black_physical,2020-03-28 04:36:16,2020-07-22 13:20:46,program_terminated,,2020-03-28 04:36:35,,
"201,221","114,434",2020-03-15 04:48:51,2020-07-20 09:27:51,"114434_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,225","114,445",2020-03-15 13:06:30,2020-11-30 10:07:20,"864757708",black_physical,2020-03-24 21:11:52,2020-11-30 10:07:20,support_terminated_hard,,2020-03-24 21:12:14,,
"201,229","112,509",2020-03-15 17:28:05,2020-07-20 09:05:45,"112509_1",black_physical,2020-03-31 17:53:32,2020-07-22 13:20:46,program_terminated,,2020-07-17 14:13:42,,
"201,233","111,735",2020-03-15 20:43:31,2020-07-20 08:56:19,"111735_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,237","114,480",2020-03-16 01:22:22,2020-07-20 09:28:21,"114480_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,241","114,493",2020-03-16 09:13:03,2020-11-30 10:07:21,"864757894",black_physical,2020-03-23 09:12:14,2020-11-30 10:07:21,support_terminated_hard,,2020-03-23 09:12:53,,
"201,245","114,502",2020-03-16 12:57:53,2020-11-30 10:03:03,"864757907",black_physical,2020-03-19 23:21:39,2020-11-30 10:03:03,support_terminated_hard,,2020-03-19 23:21:49,,
"201,249","108,435",2020-03-16 14:36:11,2020-07-20 07:59:41,"108435_2",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,253","114,245",2020-03-16 14:43:40,2020-07-20 09:25:46,"114245_1",black_physical,2020-03-28 01:48:27,2020-07-22 13:20:46,program_terminated,,2020-03-28 01:49:45,,
"201,257","114,242",2020-03-16 14:43:56,2020-07-20 09:25:45,"114242_2",black_physical,2020-03-28 00:26:04,2020-07-22 13:20:46,program_terminated,,2020-05-09 15:45:16,,
"201,261","114,229",2020-03-16 14:44:09,2020-07-20 09:25:36,"114229_1",black_physical,2020-03-26 19:30:04,2020-07-22 13:20:46,program_terminated,,2020-03-26 19:30:18,,
"201,265","114,217",2020-03-16 14:44:39,2020-07-20 09:25:32,"114217_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,269","114,509",2020-03-16 14:51:42,2020-11-30 10:07:25,"864753267",black_physical,2020-04-04 14:50:49,2020-11-30 10:07:25,support_terminated_hard,,2020-04-04 14:51:04,,
"201,273","114,520",2020-03-16 16:58:56,2020-07-20 09:28:40,"114520_1",black_physical,2020-04-15 15:47:31,2020-07-22 13:20:46,program_terminated,,2020-04-15 15:47:46,,
"201,277","114,528",2020-03-16 17:50:45,2020-11-30 10:06:03,"140119647",black_physical,2020-04-07 10:06:49,2020-11-30 10:06:03,support_terminated_hard,,2020-04-07 10:07:18,,
"201,281","114,536",2020-03-16 18:42:20,2020-04-18 22:14:23,"5e6fc88cc5db2c113635c7e1",orange_physical,2020-04-18 22:13:08,,program_terminated,,2020-04-18 22:14:23,,
"201,285","114,540",2020-03-16 19:31:06,2020-11-30 10:07:28,"140045267",black_physical,2020-04-08 16:42:43,2020-11-30 10:07:28,support_terminated_hard,,2020-10-05 11:34:09,,
"201,289","114,546",2020-03-16 21:24:12,2020-11-30 10:06:04,"140046585",black_physical,2020-03-23 19:35:14,2020-11-30 10:06:04,support_terminated_hard,,2020-03-25 13:59:58,,
"201,293","114,558",2020-03-17 00:28:36,2020-07-20 09:28:57,"114558_1",black_physical,2020-04-20 13:52:32,2020-07-22 13:20:46,program_terminated,,2020-04-20 13:53:18,,
"201,297","114,574",2020-03-17 11:18:55,2020-11-30 10:06:06,"140077085",black_physical,2020-03-23 20:18:40,2020-11-30 10:06:06,support_terminated_hard,,2020-03-23 20:18:59,,
"201,301","114,136",2020-03-17 14:23:48,2020-07-20 09:25:01,"114136_1",black_physical,2020-03-30 19:41:22,2020-07-22 13:20:46,program_terminated,,2020-03-30 19:41:33,,
